Crimes,Spring,Summer,Autumn,Winter,ALL_SEASONS
"[DANGEROUS DRUGS] MARIJUANA, SALE 1, 2 & 3",,,,,
"[OFF. AGNST PUB ORD SENSBLTY &] LEWDNESS,PUBLIC",,,,,
"[MISCELLANEOUS PENAL LAW] FALSE REPORT 1,FIRE",,,,,
[MISCELLANEOUS PENAL LAW] APPEARANCE TICKET FAIL TO RESP,,,,,
"[CRIMINAL MISCHIEF & RELATED OF] CRIMINAL MISCHIEF 4TH, GRAFFIT",-0.021792445788318897,-0.0245447698969537,-0.020610455869248277,-0.018060892841845585,-0.02149216753576618
[MISCELLANEOUS PENAL LAW] UNAUTHORIZED USE VEHICLE 2,,,,,
"[INTOXICATED & IMPAIRED DRIVING] IMPAIRED DRIVING,DRUG",,,,,
"[CRIMINAL TRESPASS] TRESPASS 2, CRIMINAL",,,,,
RIOT 2/INCITING,0.024311915422627946,0.03178334337590047,0.03649631271591076,0.028461300637228085,0.030897569067732816
[DANGEROUS DRUGS] POSSESSION HYPODERMIC INSTRUME,,,,,
[RAPE] RAPE 1,,,,,
[OFF. AGNST PUB ORD SENSBLTY &] AGGRAVATED HARASSMENT 2,,,,,
[MISCELLANEOUS PENAL LAW] USE OF A CHILD IN A SEXUAL PER,,,,,
"[GRAND LARCENY OF MOTOR VEHICLE] LARCENY, GRAND OF AUTO - ATTEM",,,,,
"[OTHER STATE LAWS (NON PENAL LA] AGRICULTURE & MARKETS LAW,UNCL",,,,,
"[PETIT LARCENY] LARCENY,PETIT BY DISHONEST EMP",,,,,
"[OFF. AGNST PUB ORD SENSBLTY &] NUISANCE,CRIMINAL,UNCLASSIFIED",,,,,
"[CRIMINAL MISCHIEF & RELATED OF] TAMPERING 1,CRIMINAL",,,,,
"[PETIT LARCENY OF MOTOR VEHICLE] LARCENY,PETIT OF TRUCK",,,,,
"[GRAND LARCENY] LARCENY,GRAND BY EXTORTION",,,,,
"[ROBBERY] ROBBERY,COMMERCIAL UNCLASSIFIED",,,,,
[KIDNAPPING & RELATED OFFENSES] KIDNAPPING 2,,,,,
"[PETIT LARCENY OF MOTOR VEHICLE] LARCENY, PETIT OF MOPED",,,,,
"[BURGLARY] BURGLARY,UNCLASSIFIED,UNKNOWN",-0.008740875163393908,-0.0056566822547215725,-0.009572310714109522,-0.008768091183236515,-0.008369342420193713
[MISCELLANEOUS PENAL LAW] MANUFACTURE UNAUTHORIZED RECOR,,,,,
[OFFENSES AGAINST PUBLIC ADMINI] BAIL JUMPING 3,,,,,
"[PETIT LARCENY] LARCENY,PETIT BY FALSE PROMISE",,,,,
"[MISCELLANEOUS PENAL LAW] TRESPASS 1,CRIMINAL",,,,,
"[OTHER STATE LAWS (NON PENAL LA] GENERAL BUSINESS LAW,TICKET SP",,,,,
"[FORGERY] FORGERY,M.V. REGISTRATION",,,,,
"[ROBBERY] ROBBERY,BANK",,,,,
"[SEX CRIMES] SEXUAL ABUSE 3,2",,,,,
"[DANGEROUS DRUGS] DRUG, INJECTION OF",,,,,
[DANGEROUS DRUGS] SALE SCHOOL GROUNDS 4,,,,,
"[CRIMINAL MISCHIEF & RELATED OF] TAMPERING 3,2, CRIMINAL",,,,,
"[FORGERY] FORGERY,ETC.,UNCLASSIFIED-FELO",,,,,
"[PETIT LARCENY] LARCENY,PETIT FROM PARKING MET",,,,,
"[GRAND LARCENY] LARCENY,GRAND BY ACQUIRING LOS",-0.00874087516339395,-0.00895065251088576,-0.008083072146494901,-0.008768091183236593,-0.008767377094584725
"[SEX CRIMES] SEXUAL MISCONDUCT,DEVIATE",,,,,
[OFFENSES AGAINST THE PERSON] CUSTODIAL INTERFERENCE 2,,,,,
"[BURGLARY] BURGLARY,UNCLASSIFIED,DAY",-0.009989884089757003,-0.011496380186150418,-0.01248732614007144,-0.009280159189837595,-0.010994394848745457
"[GRAND LARCENY] LARCENY,GRAND FROM STORE-SHOPL",,,,,
"[ROBBERY] ROBBERY,ATM LOCATION",,,,,
"[PETIT LARCENY] LARCENY,PETIT BY ACQUIRING LOS",,,,,
"[DANGEROUS DRUGS] CONTROLLED SUBSTANCE, SALE 4",,,,,
"[ROBBERY] ROBBERY,CAR JACKING",,,,,
[SEX CRIMES] OBSCENITY 1,,,,,
"[MISCELLANEOUS PENAL LAW] CONSPIRACY 4, 3",,,,,
"[DANGEROUS DRUGS] CONTROLLED SUBSTANCE, POSSESSI",,,,,
"[ADMINISTRATIVE CODE] CIGARETTE,NO TAX STAMP,POSSESS",0.008240334951415166,0.0042962666135180575,0.0159078226331976,0.01595218543775942,0.011558116170850237
"[BURGLARY] BURGLARY,TRUCK NIGHT",-0.008740875163393922,-0.007303667382803661,-0.008083072146494898,-0.007296325214564955,-0.007971307745802767
"[GRAND LARCENY] LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",,,,,
[MISCELLANEOUS PENAL LAW] SUPP. ACT TERR 2ND,,,,,
"[FELONY ASSAULT] ASSAULT 2,1,UNCLASSIFIED",0.0013313586411618536,-0.004009697126639449,-0.008083072146494912,0.005949568503479299,-0.0012047182811566104
[MISCELLANEOUS PENAL LAW] END WELFARE VULNERABLE ELDERLY PERSON,,,,,
"LEWDNESS,PUBLIC",0.06120740606230868,0.06310785010082498,0.06333652388449239,0.04934096571092473,0.06003666139900765
"[PETIT LARCENY] LARCENY,PETIT FROM OPEN AREAS,",,,,,
"[ROBBERY] ROBBERY,PUBLIC PLACE INSIDE",,,,,
SALE OF UNAUTHORIZED RECORDING,0.024196410129764038,0.012845795005781657,0.015419301404391296,0.0160062046263412,0.017291675797753592
"[OFFENSES INVOLVING FRAUD] BRIBERY,COMMERCIAL",,,,,
"[PETIT LARCENY OF MOTOR VEHICLE] LARCENY,PETIT OF MOTORCYCLE",,,,,
"[FORGERY] FORGERY,PRESCRIPTION",,,,,
[ADMINISTRATIVE CODE] POSSES OR CARRY A KNIFE,0.005445243194129168,0.014131027234064739,0.02437855631827641,0.009456992666894141,0.013779591495303549
[ADMINISTRATIVE CODE] IMITATION PISTOL/AIR RIFLE,-0.0063412900032290215,-0.0004089132949143362,-0.008258005839198874,-0.0034562429114708714,-0.0047442754492427125
[ADMINISTRATIVE CODE] GRAFFITI (ADMINISTRATIVE CODE-,0.019797120616180955,0.027283020306921237,0.026169414908640738,0.022138994158866727,0.024269500879864354
[MISCELLANEOUS PENAL LAW] PLACE FALSE BOMB,,,,,
[THEFT OF SERVICES] UNAUTH. SALE OF TRANS. SERVICE,,,,,
"[ROBBERY] ROBBERY,GAS STATION",,,,,
[DANGEROUS WEAPONS] WEAPONS POSSESSION 3,,,,,
"[CRIMINAL TRESPASS] TRESPASS 3, CRIMINAL",,,,,
"[FRAUDS] CHECK,BAD",,,,,
"[LOITERING/GAMBLING (CARDS, DIC] LOITERING,GAMBLING,OTHER",,,,,
"[ADMINISTRATIVE CODE] ALCOHOLIC BEVERAGES,PUBLIC CON",0.03527625318708159,0.048230299751622595,0.06169367829619646,0.044315834645785895,0.048494526205627095
[OFF. AGNST PUB ORD SENSBLTY &] RIOT 2/INCITING,,,,,
"[OFFENSES INVOLVING FRAUD] FORGERY,ETC.-MISD.",,,,,
"[PETIT LARCENY] LARCENY,PETIT OF BICYCLE",,,,,
"[GRAND LARCENY] LARCENY,GRAND FROM TRUCK, UNATTENDED",,,,,
[CRIMINAL MISCHIEF & RELATED OF] FALSE ALARM FIRE,,,,,
"[CRIMINAL MISCHIEF & RELATED OF] MISCHIEF, CRIMINAL 3&2, BY FIR",,,,,
"[CRIMINAL MISCHIEF & RELATED OF] MISCHIEF, CRIMINAL 4, OF MOTOR",-0.0022804259525533105,-0.0038138468454746517,0.005907820305312984,-0.0038131677203862616,-0.0009146710638802297
"[FRAUDS] FRAUD,UNCLASSIFIED-MISDEMEANOR",,,,,
"[MISCELLANEOUS PENAL LAW] FORGERY-ILLEGAL POSSESSION,VEH",,,,,
"[DANGEROUS DRUGS] CONTROLLED SUBSTANCE, INTENT T",,,,,
"[OFFENSES AGAINST PUBLIC ADMINI] PERJURY 3,ETC.",,,,,
"[ROBBERY] ROBBERY, PAYROLL",,,,,
"[PETIT LARCENY] LARCENY,PETIT FROM BUILDING,UN",,,,,
"[ROBBERY] ROBBERY,BODEGA/CONVENIENCE STORE",,,,,
"[DANGEROUS WEAPONS] WEAPONS,MFR,TRANSPORT,ETC.",,,,,
"[POSSESSION OF STOLEN PROPERTY] STOLEN PROP-MOTOR VEHICLE 3RD,",,,,,
"[THEFT-FRAUD] THEFT,RELATED OFFENSES,UNCLASS",,,,,
"[MISCELLANEOUS PENAL LAW] PUBLIC ADMINISTRATION,UNCLASSI",,,,,
"[ADMINISTRATIVE CODE] ADM.CODE,UNCLASSIFIED VIOLATIO",0.02923248935274026,0.03580430689323312,0.03290335275721547,0.017884084545174574,0.029215161320220517
"[ASSAULT 3 & RELATED OFFENSES] MENACING,UNCLASSIFIED",-0.026372495410555037,-0.022212712207472323,-0.02258098804172712,-0.025185886507924533,-0.0244681399239538
"[POSSESSION OF STOLEN PROPERTY] STOLEN PROPERTY-MOTOR VEH 2ND,",,,,,
[ESCAPE 3] ESCAPE 3,,,,,
"[ROBBERY] ROBBERY,LIQUOR STORE",,,,,
"[GRAND LARCENY] LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",,,,,
"[ANTICIPATORY OFFENSES] CONSPIRACY 6, 5",-0.007062169529301317,-0.007303667382803685,-0.00510459501126567,-0.007296325214564983,-0.006777203722629974
[GRAND LARCENY] GRAND LARCENY-CHECK FROM MAILB,,,,,
"[GRAND LARCENY] LARCENY,GRAND OF BOAT",,,,,
"[ROBBERY] ROBBERY,PHARMACY",,,,,
[PROSTITUTION & RELATED OFFENSES] LOITERING TO PROMOTE PROSTITUT,,,,,
"[PETIT LARCENY] LARCENY,PETIT FROM STORE-SHOPL",,,,,
"[GRAND LARCENY OF MOTOR VEHICLE] LARCENY,GRAND OF MOTORCYCLE",,,,,
"[GRAND LARCENY] LARCENY,GRAND BY THEFT OF CREDIT CARD",,,,,
[MISCELLANEOUS PENAL LAW] ENTERPRISE CORRUPTION,,,,,
"[POSSESSION OF STOLEN PROPERTY] STOLEN PROPERTY 2,POSSESSION B",,,,,
OBSCENITY 1,,,,,
"[DANGEROUS DRUGS] MARIJUANA, SALE 4 & 5",,,,,
"[MISCELLANEOUS PENAL LAW] BRIBERY, POLICE OFFICER",,,,,
"[FORGERY] FORGERY,DRIVERS LICENSE",,,,,
"[PETIT LARCENY] LARCENY,PETIT BY CREDIT CARD U",,,,,
[MISCELLANEOUS PENAL LAW] TAMPERING WITH A WITNESS,,,,,
"[PROSTITUTION & RELATED OFFENSES] PROSTITUTION 3,PROMOTING BUSIN",,,,,
"[OTHER OFFENSES RELATED TO THEF] THEFT,RELATED OFFENSES,UNCLASS",,,,,
"[FRAUDS] IMPERSONATION 2, PUBLIC SERVAN",,,,,
"[NEW YORK CITY HEALTH CODE] HEALTH CODE,UNCLASSIFIED MISDE",,,,,
"[NYS LAWS-UNCLASSIFIED FELONY] NY STATE LAWS,UNCLASSIFIED FEL",,,,,
[FELONY ASSAULT] ASSAULT POLICE/PEACE OFFICER,,,,,
[DISORDERLY CONDUCT] DISORDERLY CONDUCT,,,,,
"[ROBBERY] ROBBERY,LICENSED MEDALLION CAB",,,,,
FALSE REPORT UNCLASSIFIED,0.05117647126782236,0.0553518566306838,0.06002575149693524,0.04871536596429839,0.05472974332825635
"[HOMICIDE-NEGLIGENT,UNCLASSIFIE] HOMICIDE,NEGLIGENT,UNCLASSIFIE",,,,,
[SEX CRIMES] COURSE OF SEXUAL CONDUCT AGAIN,,,,,
"[ROBBERY] ROBBERY,OF TRUCK DRIVER",,,,,
"[KIDNAPPING & RELATED OFFENSES] IMPRISONMENT 1,UNLAWFUL",,,,,
"[INTOXICATED & IMPAIRED DRIVING] INTOXICATED DRIVING,ALCOHOL",,,,,
"[DANGEROUS DRUGS] CONTROLLED SUBSTANCE, SALE 5",,,,,
[OFFENSES AGAINST PUBLIC ADMINI] VIOLATION OF ORDER OF PROTECTI,,,,,
"[GAMBLING] GAMBLING 2, PROMOTING, BOOKMAK",,,,,
"[GRAND LARCENY] LARCENY,GRAND FROM COIN MACHIN",,,,,
"[DANGEROUS DRUGS] DRUG PARAPHERNALIA,   POSSESSE",,,,,
"[ROBBERY] ROBBERY,RESIDENTIAL COMMON AREA",,,,,
"[PROSTITUTION & RELATED OFFENSES] PROSTITUTION, PATRONIZING 4, 3",,,,,
"[BURGLARY] BURGLARY,TRUCK DAY",,,,,
"[MISCELLANEOUS PENAL LAW] PERJURY 2,1,ETC",,,,,
"[CRIMINAL MISCHIEF & RELATED OF] MISCHIEF, CRIMINAL 3 & 2, OF M",-0.005383463895208667,-0.008950652510885792,-0.009572310714109519,-0.008768091183236513,-0.008369342420193713
[MISCELLANEOUS PENAL LAW] COERCION 1,,,,,
"[ROBBERY] ROBBERY,DOCTOR/DENTIST OFFICE",,,,,
"[GRAND LARCENY] LARCENY,GRAND BY DISHONEST EMP",,,,,
"[ROBBERY] ROBBERY,OPEN AREA UNCLASSIFIED",0.006367475543439887,0.007519198769935601,0.027658653476255003,-0.0028810273085502097,0.009940252601790144
"[BURGLARY] BURGLARY,RESIDENCE,DAY",-0.026075109096268596,-0.03429746254117068,-0.027285866152123688,-0.0265020028182522,-0.028931636962530448
"[OFFENSES AGAINST PUBLIC ADMINI] PUBLIC ADMINISTATION,UNCLASS M",,,,,
"[ROBBERY] ROBBERY,UNLICENSED FOR HIRE VEHICLE",,,,,
[SEX CRIMES] SODOMY 3,,,,,
"[CRIMINAL MISCHIEF & RELATED OF] MISCHIEF 1,CRIMINAL,EXPLOSIVE",,,,,
"[POSSESSION OF STOLEN PROPERTY] STOLEN PROPERTY 3,POSSESSION",,,,,
"NUISANCE,CRIMINAL,UNCLASSIFIED",0.015776224541147247,0.027553058292025295,0.021960622567198915,0.022799695371786163,0.022435159375684424
[JOSTLING] JOSTLING,,,,,
"[GRAND LARCENY] LARCENY,GRAND FROM PERSON,PURS",,,,,
[DANGEROUS WEAPONS] CRIMINAL DISPOSAL FIREARM 1 &,,,,,
"[ADMINISTRATIVE CODE] ADM.CODE,UNCLASSIFIED MISDEMEA",0.004458094261399026,0.011964993264484582,0.017029376975569714,0.015140970972087843,0.012595025470152205
"[ADMINISTRATIVE CODE] PARKR&R,UNCLASSIFIED VIOLATION",-0.0006019201044708641,0.0006624266768925293,-0.008845789441093896,-0.002442119120621278,-0.00300734118513943
"[ROBBERY] ROBBERY,HIJACKING",,,,,
[SEX CRIMES] AGGRAVATED SEXUAL ASBUSE,,,,,
[OFFENSES AGAINST THE PERSON] COERCION 2,,,,,
"[DANGEROUS DRUGS] CONTROLLED SUBSTANCE,INTENT TO",,,,,
[SEX CRIMES] OBSCENE MATERIAL - UNDER 17 YE,,,,,
[SEX CRIMES] SEXUAL ABUSE,,,,,
TotalCrime,0.20955458684705114,0.23876537803469713,0.2563590054395005,0.2034734615765215,0.2309375118503734
