Geoid,Spring,Summer,Autumn,Winter
36005046201,42,51,58,35
36047091000,18,37,41,35
36047089000,4,5,5,8
36081043701,0,1,1,3
36085012200,0,0,2,2
36005009000,17,14,18,17
36005014300,7,3,7,5
36047038900,3,5,8,1
36061016200,7,25,26,15
36081006202,6,3,3,2
36061009300,8,9,3,10
36081059300,1,1,1,4
36005039400,7,2,7,4
36047024300,2,2,5,8
36081058300,1,4,2,9
36061002800,8,6,11,6
36081004500,3,2,8,5
36081094202,11,14,21,12
36061008900,6,11,7,8
36081040900,0,0,0,1
36047008500,3,2,2,5
36005026900,5,5,3,6
36047059600,2,3,0,3
36081109300,3,2,1,2
36005035600,1,1,3,2
36081010000,2,3,5,2
36061001002,4,4,5,1
36047081800,0,2,2,3
36081081800,0,1,0,2
36061012700,7,10,5,6
36085000600,3,2,3,5
36081034700,0,1,6,4
36005008600,0,2,3,2
36005033500,7,1,6,1
36047006900,6,7,4,6
36005005600,4,5,8,9
36047034500,12,4,9,9
36047039100,1,1,2,6
36061003200,16,12,19,15
36047080800,2,1,2,3
36081005200,1,0,1,1
36047023000,0,3,0,2
36085018100,4,2,2,7
36081006100,2,0,2,2
36005003900,14,19,19,16
36005017500,7,3,16,18
36005034800,5,8,11,6
36085017300,6,2,6,1
36047054500,2,5,4,6
36061003400,13,14,19,14
36005012901,7,13,20,15
36047089200,4,8,12,6
36047001500,4,9,5,7
36047090800,9,7,8,16
36085011401,0,0,4,4
36005003700,2,2,3,2
36047115600,5,3,13,8
36005036400,3,0,2,3
36081088901,5,10,7,6
36081007300,1,2,3,2
36047089600,4,4,4,3
36061022600,9,7,9,8
36005022500,10,6,9,10
36047102800,5,3,7,4
36005005100,18,32,28,18
36047058600,0,1,0,1
36061028500,12,12,8,12
36061003001,12,16,13,9
36047073400,0,1,4,1
36061022500,5,9,3,6
36081016300,7,7,8,6
36061010200,0,0,2,3
36047092800,2,2,2,2
36005004001,1,0,0,1
36081005800,0,1,0,3
36005005400,5,3,2,7
36061021400,6,2,5,3
36047011000,2,0,0,2
36047037900,10,11,20,9
36047114202,1,2,2,3
36047032500,5,2,6,4
36081101001,8,4,6,5
36047021100,9,11,12,3
36081097203,4,3,3,4
36047110600,9,13,16,8
36081109900,0,0,0,2
36005021001,6,2,5,7
36005032800,5,1,8,5
36061000201,2,2,2,1
36005021100,5,1,3,6
36061011800,0,7,3,5
36081051200,3,3,0,5
36061018600,11,12,13,12
36005032400,5,3,4,8
36061006800,5,13,7,5
36005002300,6,14,9,5
36061018900,14,26,36,13
36005045101,3,0,2,5
36061004300,24,7,10,8
36061000202,12,15,19,12
36085007000,0,0,1,2
36047031500,1,5,4,7
36081098700,2,1,1,2
36047000700,1,3,0,14
36047026500,1,1,3,5
36061024200,8,17,21,10
36005034000,6,2,3,3
36047025200,1,0,3,1
36081007900,4,3,3,7
36061019400,9,20,16,14
36047022700,3,4,7,6
36047098400,1,0,0,1
36081118700,1,1,1,1
36081055100,0,0,3,5
36081044400,4,4,3,5
36081006900,1,3,1,3
36061002602,11,9,9,10
36047050801,4,0,0,2
36061014602,7,14,14,11
36061006100,4,4,5,9
36047016000,0,2,1,1
36047114400,1,3,4,4
36005029500,4,8,10,6
36005030200,19,36,21,24
36061001501,4,2,2,8
36085031902,1,1,6,5
36005027300,4,6,8,4
36047059402,1,2,7,8
36005038200,5,4,2,4
36005045800,5,11,10,6
36061019000,5,14,11,12
36047060000,2,4,4,1
36047007400,0,0,0,8
36047018501,0,3,2,2
36047055300,2,3,0,1
36047090200,1,2,3,4
36081010500,2,1,2,5
36061018700,8,3,8,9
36061015200,3,2,12,8
36047057200,4,12,8,11
36061024500,18,26,19,21
36005026300,9,8,5,7
36081065600,4,1,7,3
36061020800,2,3,4,4
36061015700,8,11,14,5
36081062400,4,5,13,3
36061008700,5,9,8,8
36061001800,6,3,12,8
36061013700,7,9,11,15
36005042600,4,2,9,6
36061012900,12,10,8,13
36005027900,1,7,5,10
36061005600,0,1,7,3
36047055600,0,1,2,1
36005021502,7,7,9,6
36005007900,5,7,6,9
36081066900,0,0,2,2
36061019701,2,4,3,6
36081011000,0,1,0,1
36005035900,1,2,1,1
36005004300,10,5,14,15
36005006000,3,1,4,2
36061009900,10,14,16,17
36085011202,4,3,4,4
36005040502,3,2,7,4
36005029600,3,4,4,3
36061010000,2,3,6,6
36047110400,9,22,30,18
36061009800,5,13,19,9
36061013900,13,6,6,11
36081140902,2,0,1,3
36047056100,1,2,0,4
36047007500,3,3,2,6
36047041900,6,4,9,7
36061023501,9,15,18,8
36047061004,0,0,4,3
36005004600,4,9,9,9
36047036300,7,8,24,13
36047021500,4,2,4,3
36061023502,3,2,2,6
36061023600,13,6,3,9
36005020601,7,4,0,4
36047120000,0,3,2,4
36005017701,2,5,4,5
36047029200,1,3,1,1
36005002800,2,3,2,9
36081134100,0,0,4,4
36061018400,11,5,6,6
36085000900,1,1,5,4
36047030400,0,0,0,2
36047049300,6,8,16,13
36061010601,0,3,0,1
36047015500,1,1,0,2
36005005001,3,10,10,7
36047000200,0,5,1,1
36085014606,5,7,3,5
36047053700,0,0,0,1
36005000400,3,1,4,2
36081103300,4,3,4,5
36005024000,3,3,3,4
36005027700,4,8,9,11
36047066600,2,0,1,1
36047029300,10,4,8,13
36081002500,12,22,21,20
36047115200,2,3,1,7
36005006900,6,9,12,11
36047019300,8,3,2,10
36005015700,2,4,5,6
36061017200,18,15,20,23
36005037100,2,3,12,4
36085007700,2,1,4,4
36047025100,12,9,13,20
36061023900,2,6,5,3
36047055500,3,3,5,3
36047082200,4,6,13,13
36047021300,1,2,2,5
36047076600,0,1,4,2
36005023301,6,8,8,9
36005015200,2,6,11,9
36085027301,1,3,0,1
36005041500,5,4,5,7
36047113400,8,4,10,7
36047030300,3,2,13,8
36047076200,5,1,2,4
36061025700,7,6,10,7
36081011700,0,2,1,1
36047042900,3,1,8,5
36061003700,5,3,4,3
36047036502,0,0,1,1
36061025900,6,11,8,8
36047040600,0,1,3,1
36047067800,0,1,0,3
36085029103,1,3,3,2
36005038100,7,1,0,3
36047075600,2,1,0,2
36081015400,2,0,2,3
36005033600,4,6,16,6
36085015601,4,6,2,6
36005028500,0,5,3,2
36005037504,3,3,5,4
36061021800,3,8,4,4
36047032700,4,8,4,6
36047033100,0,3,2,2
36047053500,2,5,3,6
36061021000,9,8,5,5
36005037800,1,4,4,2
36005004100,2,3,7,4
36005019500,7,5,5,7
36047044500,3,1,5,3
36047072400,1,1,2,3
36081147100,3,1,3,1
36047084600,0,0,2,2
36005022403,4,4,5,7
36085012806,2,3,0,3
36047111800,6,8,12,10
36047005300,6,7,8,14
36005043500,2,5,12,11
36005039000,3,1,5,7
36061016400,6,5,8,5
36005020501,7,8,24,10
36047051900,4,4,2,3
36081095400,4,0,3,6
36061017000,15,16,17,13
36061024700,7,4,16,7
36081056800,1,1,13,1
36047120800,5,9,12,4
36085031901,6,4,5,3
36047012700,9,10,12,11
36005018900,5,5,8,21
36061021703,9,1,3,1
36081080900,10,3,7,11
36081025301,2,1,3,2
36061007100,7,13,7,10
36047034200,14,11,11,13
36085012804,0,0,3,1
36047078000,1,0,0,2
36081090700,3,2,1,1
36081122701,6,14,17,13
36005048400,3,3,2,3
36005009200,4,10,2,3
36005039902,5,0,2,6
36061009700,5,2,5,4
36005008400,1,1,1,1
36061023400,10,8,14,12
36047111600,3,4,3,4
36047082600,2,1,5,2
36005051600,4,3,2,5
36005013200,3,5,5,5
36047083000,1,2,9,5
36005038500,6,5,7,7
36005022703,1,0,0,1
36005012500,3,1,1,5
36081023500,3,3,5,6
36005030100,0,0,2,3
36085024700,0,0,2,3
36005021501,0,0,2,2
36061020901,7,7,9,8
36047008400,4,2,1,2
36047043500,2,1,4,2
36061015801,2,1,2,2
36005014100,1,3,2,4
36047057800,0,1,1,1
36005021900,3,6,4,5
36047051602,1,1,2,8
36081091601,3,4,9,3
36005020000,2,5,2,6
36047123700,8,4,11,7
36047090600,3,2,3,1
36061021100,21,28,33,17
36047031900,6,5,5,11
36047116400,2,2,4,1
36005023600,1,2,3,2
36081001000,1,0,0,2
36061019100,9,8,12,6
36005042800,4,1,6,5
36047111000,4,3,3,4
36047085600,3,2,0,3
36061007200,12,2,11,3
36005020100,10,6,7,5
36005040600,3,8,7,2
36047121400,7,10,11,12
36047017900,5,6,4,4
36081103201,12,4,2,11
36081061602,1,0,0,1
36005008500,7,9,9,12
36081050000,4,1,1,3
36061006700,7,10,9,12
36005006700,7,7,9,5
36047027600,2,0,1,2
36047041402,0,0,0,2
36061002601,5,11,10,6
36005001600,1,3,2,4
36061005502,10,6,5,2
36085030301,0,1,4,4
36047043100,3,1,12,5
36061023100,7,6,5,6
36005040302,4,2,3,5
36005011502,5,5,5,6
36081045000,0,1,0,1
36061004900,16,17,16,11
36005032600,2,3,1,2
36081049200,4,0,2,1
36047016600,0,0,1,1
36061011201,1,1,0,1
36005038700,0,4,9,5
36061017500,7,9,7,8
36005040501,2,2,4,2
36047039600,1,2,3,3
36081024300,0,0,1,2
36047041000,0,1,2,3
36061030900,5,22,10,12
36081000100,2,4,6,7
36081096400,5,7,3,6
36061028300,1,5,2,4
36047090000,5,8,14,10
36005021602,3,3,0,6
36081127700,2,2,3,9
36005005902,6,7,6,10
36081024700,0,0,0,1
36061022900,9,7,11,8
36061002201,7,9,14,9
36061026100,7,10,8,16
36005021302,2,2,5,3
36061000600,12,14,18,10
36005016900,3,3,2,5
36061013600,6,17,11,7
36005042400,4,5,2,3
36061026900,6,4,4,7
36081018502,1,0,0,4
36005003300,0,2,3,4
36081115900,1,1,0,2
36081049500,1,1,0,3
36005020400,2,3,4,4
36047069602,5,2,2,5
36047038200,3,10,4,8
36085027702,5,1,2,5
36047006500,3,0,1,2
36047024100,4,3,2,6
36047002000,1,1,2,1
36061023200,11,10,13,22
36061003100,1,11,2,1
36085017010,4,3,3,4
36047052600,0,2,1,1
36081071900,5,1,0,4
36047034900,2,6,8,4
36061027900,8,6,7,5
36005004400,2,8,7,6
36047032600,13,6,11,11
36047056500,1,0,0,2
36047115800,1,2,3,5
36081041100,1,0,1,3
36061029700,1,1,1,4
36005029302,5,0,6,9
36047000900,2,0,2,13
36047034300,8,7,7,7
36081101700,1,6,1,7
36047031100,9,3,9,10
36047046201,0,1,2,2
36061022000,7,3,7,8
36047020800,0,1,0,1
36047026900,0,1,0,1
36061013200,5,4,5,5
36061012600,8,4,6,9
36005016100,8,7,0,9
36061011000,6,2,16,7
36061011100,9,4,5,4
36081010300,1,0,1,3
36061031100,4,5,2,2
36061006500,9,5,8,11
36005013300,13,10,10,11
36005007600,3,1,2,4
36005024300,4,0,4,2
36061017100,11,8,7,7
36005039300,4,4,12,7
36061001001,8,9,18,8
36047030700,15,10,18,11
36047051400,3,5,4,3
36081008800,1,1,2,6
36061003601,4,8,5,4
36047050400,2,2,4,2
36047038300,8,8,25,7
36047052300,3,4,8,6
36047116200,1,2,1,4
36005019700,1,5,4,9
36047051100,2,9,11,2
36061013100,6,6,7,5
36047008800,0,1,0,1
36005006300,4,5,4,6
36081062600,0,1,4,5
36047069000,1,2,0,4
36081026400,4,6,1,1
36081012100,0,0,1,1
36081077904,3,2,6,6
36005009300,5,4,10,10
36061014601,4,3,2,3
36081087100,2,2,3,6
36047056400,0,1,0,2
36081065702,0,0,0,1
36085027704,1,0,2,3
36081067700,0,0,0,3
36047025300,3,8,4,6
36081133300,4,0,5,5
36081144100,2,2,2,6
36005015300,8,2,6,4
36085014604,7,2,2,4
36061017900,5,5,7,5
36047003300,0,1,1,4
36085020801,4,5,3,5
36081045400,0,0,1,4
36081030903,1,0,0,4
36081017900,1,3,1,3
36061015802,3,2,5,2
36047038500,2,1,2,6
36005042902,7,2,4,7
36061023700,7,9,9,5
36047096600,2,3,1,7
36047008200,2,1,3,3
36081054900,2,3,5,7
36081005300,2,2,0,3
36047033000,0,3,0,5
36081007500,2,2,3,3
36081079701,1,1,0,1
36047051200,4,2,6,9
36081026500,1,1,0,3
36047062200,1,1,1,3
36061022400,6,15,11,15
36081002400,2,0,1,1
36081042700,0,2,1,2
36061007000,3,2,0,3
36081070300,0,0,0,2
36081055700,0,0,0,2
36047041300,2,0,0,1
36005025100,6,4,6,7
36061003300,5,3,8,8
36005031000,1,3,3,2
36061019500,10,7,10,9
36061007600,0,1,4,4
36047000100,4,1,2,1
36047004500,1,2,4,2
36061027100,4,2,9,10
36081019200,0,0,0,2
36005041100,4,2,1,2
36047014900,1,0,1,2
36081025100,0,0,1,2
36081058500,0,1,2,2
36047037401,0,0,0,1
36081033000,4,2,4,4
36061005200,3,1,3,3
36005034400,0,2,0,1
36061004100,3,12,7,7
36047052900,2,1,1,2
36005033400,3,3,2,3
36081066400,5,1,6,7
36061015100,12,18,11,6
36005022800,0,4,3,5
36005013800,4,3,0,8
36005037400,7,5,7,3
36081025800,4,1,0,2
36047094402,2,2,4,2
36061018200,4,5,8,5
36047118400,2,3,1,3
36061014300,15,17,15,14
36061002100,5,4,1,10
36047035100,1,1,2,1
36047028300,11,6,13,15
36061019300,2,0,2,4
36047051300,7,5,5,7
36081097204,1,3,0,5
36047026100,6,1,2,5
36081015500,0,0,0,10
36081077907,3,1,2,7
36005036300,6,7,5,10
36047037100,2,1,3,6
36081084602,1,0,0,1
36081061601,0,1,1,4
36047036001,1,0,2,2
36081134700,0,2,2,2
36085012805,0,0,0,2
36061007300,12,5,8,13
36047057500,2,4,5,4
36081015100,5,1,1,3
36047026300,2,1,3,4
36081077905,0,1,2,1
36005023704,4,1,3,3
36047112600,3,4,5,8
36047100600,0,0,2,1
36005022102,4,6,8,4
36081026000,2,3,8,3
36047070000,0,0,2,1
36005005002,1,1,1,1
36061021500,2,2,3,4
36047051001,0,1,0,3
36081012500,4,5,5,7
36047021400,0,0,0,1
36047004700,2,3,5,3
36081046600,2,0,0,2
36061015400,10,12,11,17
36005019900,5,5,5,7
36081012400,2,3,1,2
36005022300,6,2,5,3
36005022101,3,1,3,3
36005019300,7,11,9,16
36047024900,1,4,3,4
36047119600,1,0,1,2
36005023302,2,0,1,5
36047013900,3,0,4,12
36047050600,0,3,1,5
36047112200,2,6,2,6
36005025500,5,5,6,5
36047122000,11,6,7,13
36061017700,4,9,6,5
36061004500,0,3,7,6
36081018101,1,1,3,3
36081013400,1,3,3,3
36085017005,1,0,4,3
36047043800,0,1,1,1
36005018302,3,2,7,4
36047061002,1,1,1,3
36047072000,0,2,2,1
36081112300,0,3,2,3
36081068000,1,5,6,2
36081018402,2,0,0,1
36061000800,9,9,12,5
36047006200,4,1,1,2
36081008500,3,10,5,3
36005022902,4,5,4,9
36085013800,4,7,2,11
36081140901,3,1,2,2
36047098800,1,1,1,4
36047014300,3,5,2,3
36081073700,1,1,1,2
36061006600,5,9,13,4
36005007500,12,5,14,11
36061002400,11,10,17,19
36061019200,1,12,6,2
36081143500,2,1,0,1
36047024600,1,0,0,3
36081018102,3,0,1,4
36061013800,2,5,4,2
36081077906,5,1,6,10
36047025700,3,10,7,6
36047049700,6,0,0,7
36085023100,6,2,1,6
36081058100,0,1,1,1
36047040300,1,2,4,2
36081014100,2,4,3,2
36005041900,5,2,7,6
36047118201,0,1,0,1
36081142900,3,0,2,1
36081015600,0,0,0,2
36047077000,4,4,4,6
36005002000,9,13,13,7
36061016300,3,4,10,2
36061005501,4,0,1,1
36081042400,2,0,1,1
36047044300,2,0,0,3
36005045600,0,2,1,2
36061012400,3,2,4,4
36047015100,0,0,1,1
36047000501,3,2,1,5
36047004600,0,1,0,2
36005016700,6,4,8,3
36047087200,0,2,2,2
36061024100,8,9,9,9
36081040200,1,0,3,3
36047056300,1,9,3,7
36081035700,1,1,1,3
36081046000,0,1,2,4
36047028700,7,7,7,9
36047038100,2,6,12,5
36047079601,2,5,2,4
36047041700,6,4,11,8
36005015100,4,3,4,6
36081097202,3,1,1,2
36085024800,0,3,3,4
36005019400,0,1,2,1
36047020700,4,4,6,4
36061017402,8,4,7,5
36005033700,3,2,1,3
36047105804,2,1,6,4
36081000600,1,2,0,1
36081083700,1,0,1,3
36047029900,3,7,7,5
36081000700,6,5,2,2
36047078200,0,0,1,1
36047024500,2,0,4,5
36047043200,1,0,1,1
36005044200,3,5,0,1
36005028700,1,3,4,7
36085001100,1,2,2,5
36047038800,2,2,2,2
36081063301,0,0,0,1
36081059100,3,0,2,2
36081093800,3,4,3,3
36047117202,1,0,3,3
36005038302,5,5,6,7
36061001402,4,1,3,4
36047035700,1,6,3,1
36005043100,4,1,7,4
36081144700,1,0,0,1
36047036600,1,0,0,4
36047003600,1,0,1,2
36005022901,3,4,3,4
36081003300,6,3,8,5
36061007400,6,7,17,5
36081004300,6,6,7,5
36005002702,2,1,3,1
36005011900,1,5,10,4
36081061800,1,0,2,1
36085013201,0,1,3,1
36047006600,1,0,5,3
36047036100,4,5,6,4
36081002200,0,0,2,4
36047007700,1,3,2,1
36047005900,4,6,1,11
36047034700,7,9,13,11
36081053900,1,4,4,1
36047023400,4,1,1,6
36061003002,11,11,4,8
36081019600,0,0,0,2
36047037300,0,4,2,1
36005016400,0,0,0,3
36047042600,0,2,0,1
36085022600,5,5,4,5
36081025400,10,13,16,9
36005013500,3,4,2,2
36005023501,3,0,2,3
36061013400,9,8,14,13
36005030701,2,1,1,1
36061009400,3,0,5,4
36047035900,8,9,9,7
36047053900,1,2,1,1
36061018800,8,10,9,5
36047119200,0,3,2,2
36081044000,0,3,4,4
36047028800,1,0,1,1
36047032800,2,2,3,6
36047054900,1,1,5,3
36005015500,3,1,0,2
36047078600,1,1,0,2
36047092400,5,6,5,6
36085004000,7,4,9,7
36047079802,4,0,1,1
36081032900,1,0,0,1
36081040300,0,1,1,1
36005033800,2,2,2,4
36047028502,3,9,5,5
36081130100,1,1,0,3
36085006700,1,2,3,3
36005040800,7,11,13,5
36081006201,5,2,1,1
36061008100,14,10,17,22
36005021601,9,3,5,5
36061029100,2,5,7,4
36085002001,0,3,2,2
36061003800,14,13,12,15
36081074500,1,1,2,2
36005029700,4,1,2,2
36005046202,6,9,12,3
36047027500,2,2,1,1
36081045700,1,2,0,3
36061026500,2,5,10,6
36081062500,2,0,0,1
36081023600,1,1,0,2
36081047900,1,3,2,1
36085009602,4,1,2,3
36081028900,4,5,1,4
36081024600,0,0,0,1
36005013100,8,4,11,8
36085002002,2,0,2,1
36081016800,0,0,1,3
36081105900,1,3,2,2
36081118100,1,3,1,3
36047049600,3,3,1,1
36047068000,2,1,0,1
36047098200,7,13,15,8
36005014900,1,6,5,6
36061001300,10,8,5,2
36005042500,4,1,4,5
36047023500,1,3,4,4
36047055800,1,0,1,1
36047109800,0,1,7,4
36061023300,4,6,4,6
36061022200,4,6,5,2
36085005900,0,0,0,1
36047025400,1,0,1,1
36005033000,7,9,8,9
36085000800,0,0,3,3
36085010500,2,1,1,4
36005014500,7,10,14,14
36005016300,4,1,7,6
36081029500,5,4,6,3
36061011600,0,2,3,1
36047038600,1,0,0,4
36005002701,5,4,2,9
36081053601,0,0,0,1
36005018500,3,6,10,6
36047086200,4,1,1,2
36061027700,8,4,6,7
36081044601,5,4,3,5
36081075702,3,1,1,3
36047046202,1,0,1,1
36047045000,3,0,1,1
36081065900,1,0,0,1
36081155102,0,4,3,7
36081020400,0,1,2,3
36081086500,4,3,5,4
36081011400,0,0,0,1
36047094401,3,8,5,4
36005006500,2,1,4,2
36081071304,4,0,3,1
36047072200,1,1,2,6
36061005800,2,5,5,5
36047045300,1,1,1,3
36081029700,2,2,2,3
36081099701,2,1,0,4
36081032000,0,3,1,3
36047024000,1,0,3,2
36081018401,1,3,2,1
36005025200,1,0,0,2
36005017300,6,1,6,3
36081012301,5,2,4,3
36047082400,2,1,6,2
36047086800,1,4,5,3
36085018702,1,2,0,4
36081150702,2,3,2,4
36047023300,2,3,3,7
36061030300,3,5,5,4
36047050500,1,3,0,2
36061018000,10,9,13,5
36005041800,1,1,3,2
36047029400,4,2,3,5
36081054500,1,0,1,1
36005004200,2,7,13,6
36081115500,2,1,6,3
36005023703,1,2,0,3
36081030600,0,2,0,1
22101041400,0,0,0,1
36005023502,1,5,5,10
36081018501,1,1,1,1
36005014400,4,5,8,11
36047038700,0,4,1,2
36005012701,2,4,4,4
36061021600,10,11,9,7
36061014402,5,7,5,7
36005036901,1,0,6,1
36047078800,1,1,1,4
36061022800,2,2,5,6
36081001800,0,0,2,3
36081058200,2,3,3,2
36047015900,0,5,3,5
36047080600,5,9,5,7
36081028200,0,0,1,2
36081055600,1,0,0,1
36061016900,12,8,20,14
36047039900,2,4,14,2
36085029102,0,2,3,3
36005028300,2,4,5,5
36081053401,0,3,1,2
36081152902,2,0,2,4
36047018800,0,0,0,1
36005011000,3,3,6,2
36081026200,0,1,1,1
36005041400,2,5,7,5
36081014700,2,1,1,3
36085014607,1,1,5,2
36047107000,5,4,4,1
36061028700,4,5,5,2
36047004300,3,3,10,4
36081036600,2,3,2,2
36061004000,5,7,9,6
36081081400,0,2,1,2
36047045600,0,4,3,2
36081162100,3,2,3,4
36081040000,1,0,2,2
36005021700,4,2,2,4
36081124100,6,1,4,5
36047043600,3,2,1,1
36081079200,2,0,1,2
36081058000,1,1,0,2
36005008300,1,1,6,5
36047088400,2,4,3,3
36047020100,2,1,0,2
36085003600,2,2,1,2
36085017600,1,0,1,2
36047035500,5,2,0,4
36061008000,1,1,3,3
36061008300,5,9,5,3
36081023000,0,1,0,1
36061004700,4,1,7,6
36047026700,5,2,2,3
36081005900,2,0,2,4
36047088800,0,3,3,3
36061016600,10,10,20,8
36047086600,2,2,2,2
36005024502,4,3,3,2
36047016300,3,3,3,16
36005038900,5,1,4,6
36005002500,5,9,6,7
36047048600,2,1,1,1
36005024501,7,6,9,4
36047029700,1,1,9,2
36047037700,2,2,6,3
36061023000,10,5,9,3
36081093402,0,2,1,3
36081145102,0,0,2,2
36081006502,3,2,2,3
36047002901,2,6,10,10
36005037900,7,8,5,5
36085014700,0,0,0,3
36047049100,4,6,12,6
36061024000,0,0,0,1
36081089200,1,1,2,6
36081077903,1,0,2,3
36047039200,1,2,3,3
36005038800,1,2,2,4
36081017100,0,0,2,4
36061019600,3,10,11,8
36081010701,0,0,2,1
36005027402,2,1,3,2
36081013500,0,0,2,1
36061017401,12,6,10,8
36047022600,2,0,2,1
36047050900,0,0,0,2
36047019900,2,0,3,2
36085027705,2,1,2,2
36081104700,2,2,5,3
36081033900,4,0,4,4
36081069000,3,2,1,3
36047070201,0,2,2,3
36061016700,8,8,9,1
36047121000,5,4,3,3
36047044600,3,4,0,1
36047107800,3,3,3,2
36005028100,0,1,0,1
36047022800,0,0,0,1
36061014500,4,1,6,4
36047093800,0,0,0,1
36061010900,2,2,8,2
36081047300,2,1,1,1
36081006501,1,3,4,2
36061020300,0,0,2,2
36081133900,0,0,1,3
36047039400,1,2,0,3
36047088200,4,4,8,8
36047117601,1,2,1,3
36081071100,1,2,1,2
36005007100,2,2,1,4
36047018100,6,1,13,6
36047054300,3,4,6,2
36061024301,1,2,0,1
36081026100,0,1,3,1
36061016100,7,5,8,4
36081072100,1,1,1,1
36081015300,3,1,0,3
36047036200,1,1,0,2
36047027100,1,2,3,3
36047017000,1,2,0,2
36047042700,1,1,1,3
36081092500,2,6,5,3
36047033900,2,0,1,3
36047068200,0,3,0,1
36047031702,4,1,0,3
36061027300,3,4,18,3
36081054200,0,2,0,1
36081005400,2,0,0,2
36085013400,0,0,0,4
36047059000,2,0,0,1
36047058200,0,5,0,3
36081014900,0,2,1,2
36081014000,3,2,1,2
36005037300,7,6,3,2
36047002200,1,2,3,1
36061019702,4,1,1,1
36081044301,3,0,3,2
36047080200,0,1,2,6
36081146300,1,3,1,1
36047048800,1,1,0,3
36005036000,3,2,2,1
36047052500,4,3,6,3
36047052000,1,1,1,1
36047091600,1,4,4,1
36047027900,6,4,5,5
36005036502,0,0,0,1
36085027302,2,0,1,1
36047017100,0,0,2,2
36081027000,1,2,1,1
36061005000,6,4,8,4
36005035800,3,3,3,4
36081031700,3,2,1,2
36081076901,1,2,1,2
36081022002,0,1,2,2
36061004800,4,3,4,4
36047042100,0,3,1,5
36005039700,1,1,2,0
36085021300,3,2,1,3
36085002100,3,5,6,4
36047049800,1,1,2,2
36047030500,3,1,5,2
36081097300,10,4,4,1
36061011900,5,5,5,3
36005036100,1,2,3,2
36061006200,0,4,4,0
36047047200,0,1,1,1
36061006300,0,2,9,0
36081152901,3,1,5,1
36085019700,0,1,5,0
36005041300,2,3,4,4
36081016900,2,4,3,0
36047101000,0,2,2,0
36085024401,1,4,5,2
36081001900,0,2,1,2
36047024200,0,0,1,2
36081084900,1,1,2,2
36061022102,3,4,4,1
36047012600,2,0,2,3
36061010800,10,2,5,1
36081064600,1,0,2,1
36047095400,3,0,3,1
36047087800,1,1,2,1
36005038000,7,4,5,2
36005016000,2,3,2,1
36081049600,0,0,2,0
36047112400,2,2,1,1
36005023900,5,4,5,3
36047016900,2,4,0,1
36085006400,2,8,2,2
36005006200,7,6,7,5
36005039100,7,4,6,2
36047034100,3,3,9,4
36047089800,0,1,2,2
36047056000,2,0,2,2
36085030302,0,2,3,1
36047086400,0,1,0,1
36061003900,1,3,2,1
36047013600,2,0,1,1
36081063800,0,2,2,2
36081005700,3,2,3,1
36061009000,1,4,2,0
36085014608,0,0,1,2
36047061600,1,0,1,0
36061012800,2,5,3,3
36047005601,4,0,2,1
36061025300,6,3,4,3
36061007800,3,2,3,3
36081085300,2,1,2,3
36081062000,0,0,2,0
36085017700,2,1,5,9
36047019600,2,0,2,2
36085020804,2,1,2,3
36047047800,0,0,4,0
36081113300,1,0,7,2
36047042800,0,0,1,0
36047048200,2,1,2,2
36081063200,1,0,1,2
36085020700,2,1,8,3
36047002100,4,7,12,3
36081046200,6,6,8,4
36047040900,1,5,3,1
36081051000,0,0,1,0
36061018500,1,0,4,1
36081008700,5,14,16,3
36061009200,4,1,8,4
36081114100,1,1,2,0
36081040500,0,1,2,2
36081013800,0,1,2,1
36081037100,2,1,2,1
36047118202,1,1,3,1
36005015900,0,4,3,2
